PCF-AntiTTR,dpcf-AntiTTR,dr-AntiTTR
0.009106030710566567,0.000493623924575696,1.0
0.12299031039560238,0.006667115632699518,6.128205128205129
0.29419563798672943,0.015947893218451987,11.256410256410257
0.20720815723867703,0.011232435627695101,16.384615384615387
0.12992142715421337,0.007042840815803483,21.512820512820515
0.10061208283757657,0.005454026322620374,26.641025641025642
0.048072137903890505,0.002605916686326009,31.769230769230774
0.027617881965811115,0.0014971229197165532,36.8974358974359
0.01757001719427672,0.0009524436187368963,42.02564102564103
0.013477722062382416,0.0007306065914156919,47.15384615384616
0.010365376463745503,0.0005618911216498911,52.282051282051285
0.005753803346758437,0.0003119048331308514,57.410256410256416
0.0029586479806860476,0.00016038375820207797,62.53846153846155
0.0021501037502860594,0.00011655381858415578,67.66666666666667
0.0014329800502487274,7.767964536091972e-05,72.7948717948718
0.0018462314449965694,0.00010008136810880158,77.92307692307693
0.0005423699549127942,2.9401041378580973e-05,83.05128205128206
0.0002634158193861141,1.4279366575143706e-05,88.17948717948718
0.0005330235013202543,2.889438449921634e-05,93.30769230769232
0.0004745082014418583,2.572236005829499e-05,98.43589743589745
3.0282324383544113e-05,1.6415582466830144e-06,103.56410256410257
0.00017019381728308945,9.225945167119955e-06,108.69230769230771
0.00022052378953873623,1.1954255582303312e-05,113.82051282051283
0.00014286646071141274,7.744571182345507e-06,118.94871794871796
0.00022190231013511104,1.2028983064399473e-05,124.0769230769231
0.0002327471141499374,1.261686321648824e-05,129.2051282051282
0.00015990455510963173,8.668180084123168e-06,134.33333333333334
0.00021135683663369383,1.1457329159231093e-05,139.46153846153848
0.0001561971866238615,8.46720933847539e-06,144.5897435897436
8.546647333926829e-05,4.633006117629137e-06,149.71794871794873
8.576118928091472e-05,4.6489822157090295e-06,154.84615384615387
0.00016095234719049729,8.724979281878566e-06,159.97435897435898
0.00012042883548299958,6.52826201587677e-06,165.10256410256412
0.00011093992012370648,6.013882503167063e-06,170.23076923076925
0.000149768989648079,8.11874666357475e-06,175.35897435897436
0.00011592362766539959,6.284041626704105e-06,180.4871794871795
0.00011824958422252612,6.410128155578763e-06,185.61538461538464
0.00018235970370218771,9.885439165220451e-06,190.74358974358975
0.00011530893558265395,6.250720113968768e-06,195.8717948717949
0.00011700003568408238,6.342392050452444e-06,201.0
