0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197
328.5476989746094,606.5299072265625,,,,,203.10919189453125,612.193603515625,,,951.2515258789062,10.43229866027832,780.6654663085938,600.839599609375,,,,,,,,,788.4107666015625,651.488037109375,423.4482421875,735.8536376953125,,,509.4574890136719,45.73497772216797,,,,,,,,,252.1903839111328,657.7142333984375,956.9798583984375,672.491943359375,942.008056640625,567.5328369140625,,,,,,,,,,,908.883544921875,198.76463317871094,,,208.69375610351562,229.1015167236328,891.239501953125,373.7080993652344,429.916259765625,229.47267150878906,667.5595092773438,47.2829704284668,746.1539306640625,311.83062744140625,488.3077392578125,147.1064910888672,353.0892639160156,342.2444152832031,738.8928833007812,205.65615844726562,,,271.27642822265625,705.3699340820312,788.4671630859375,482.9185485839844,1009.838623046875,37.25019836425781,,,786.9649047851562,489.6958923339844,973.4100341796875,396.41839599609375,668.4270629882812,261.07366943359375,,,,,,,860.7693481445312,259.1253356933594,858.18212890625,157.69760131835938,863.1552734375,408.38604736328125,926.1078491210938,717.5677490234375,,,884.76220703125,673.0215454101562,17.12556266784668,534.9232177734375,,,6.514492511749268,546.7764892578125,,,844.6035766601562,547.6904907226562,158.04922485351562,274.0589904785156,281.115966796875,185.1473846435547,,,,,,,350.2781066894531,171.17202758789062,1004.7553100585938,506.4399719238281,864.4715576171875,656.7915649414062,,,241.74359130859375,274.015380859375,,,,,598.5746459960938,340.1610107421875,48.910057067871094,528.3359375,1000.625,76.4375,,,,,593.734375,319.9583435058594,,,292.6894836425781,25.67869758605957,,,,,779.8504028320312,202.9039764404297,638.4310913085938,118.39111328125,20.628047943115234,158.7992401123047,,,,,564.2060546875,757.8659057617188,168.46510314941406,88.17228698730469,329.946044921875,479.59088134765625,963.6299438476562,331.8746032714844,,,,,,,185.78564453125,715.4223022460938,86.49401092529297,629.0424194335938,88.6272964477539,596.325439453125,,,40.081275939941406,737.61181640625,982.8464965820312,605.7889404296875
63.41228103637695,581.6763916015625,,,,,998.2410888671875,601.6393432617188,,,,,58.0247688293457,589.936767578125,,,,,,,,,74.38651275634766,406.5340881347656,344.98114013671875,721.091552734375,,,133.260986328125,185.45449829101562,,,,,,,,,470.49835205078125,644.0418090820312,553.045166015625,363.2231140136719,152.34902954101562,462.3041687011719,,,,,,,,,,,6.055780410766602,120.6181640625,,,387.99957275390625,72.09843444824219,23.81532859802246,324.8658142089844,410.9931640625,211.12010192871094,156.91014099121094,323.77178955078125,44.919532775878906,290.4598693847656,118.49065399169922,15.79403305053711,325.56256103515625,333.1512756347656,715.8508911132812,154.4407958984375,,,718.2293701171875,583.6270141601562,359.7120666503906,406.74755859375,459.3943176269531,158.2877960205078,,,741.5881958007812,486.8524169921875,518.5453491210938,385.2000427246094,723.3756103515625,106.40814208984375,,,,,,,885.47607421875,240.90533447265625,699.4283447265625,151.45310974121094,833.3599243164062,375.9421081542969,840.0328979492188,447.80987548828125,,,840.03955078125,657.05810546875,912.8905029296875,426.3460998535156,,,429.9521179199219,323.2421875,,,,,128.71395874023438,247.27810668945312,191.2416229248047,63.691123962402344,,,,,,,723.1079711914062,18.35910987854004,911.2990112304688,349.7745361328125,488.50628662109375,522.6619873046875,,,,,,,,,777.3933715820312,222.84603881835938,382.7970275878906,424.35467529296875,,,,,,,,,,,903.8038330078125,668.460205078125,,,,,52.286216735839844,93.96977996826172,505.656982421875,462.30657958984375,572.8732299804688,137.47593688964844,,,,,885.4778442382812,678.2911376953125,541.6428833007812,10.606298446655273,392.47021484375,353.822998046875,1004.75537109375,329.8877868652344,,,,,,,693.981689453125,654.7948608398438,405.7937316894531,615.7835693359375,253.920166015625,246.04864501953125,,,135.6249542236328,728.8628540039062,929.1677856445312,582.0787963867188
285.4438781738281,452.0859375,,,,,170.06362915039062,600.1827392578125,,,,,758.3131713867188,584.6070556640625,,,,,,,,,51.59758377075195,388.9601135253906,444.76171875,718.7848510742188,,,746.8439331054688,201.92276000976562,,,,,,,,,282.57476806640625,645.0763549804688,855.9788818359375,685.82666015625,167.05848693847656,451.7877197265625,,,,,,,,,,,30.52674674987793,109.21342468261719,,,387.43408203125,278.47552490234375,236.42396545410156,238.77658081054688,,,,,28.477214813232422,283.3702087402344,733.0877075195312,734.275146484375,717.1146240234375,190.5974578857422,,,,,678.0032958984375,581.5068359375,836.553466796875,307.4595947265625,,,,,458.3018493652344,324.3235778808594,497.1741638183594,361.8201904296875,359.4479675292969,424.78076171875,,,,,,,513.6276245117188,165.79452514648438,684.8458251953125,131.50120544433594,769.0504760742188,375.7299499511719,578.6045532226562,396.2799072265625,,,938.5311279296875,406.2392272949219,772.0222778320312,383.6539611816406,,,444.03759765625,279.0192565917969,,,,,,,,,,,,,,,910.7088623046875,16.17299461364746,266.97283935546875,206.3197021484375,464.4787292480469,466.45025634765625,,,,,,,,,346.0938720703125,185.35377502441406,385.23870849609375,387.8061218261719,,,,,,,,,,,650.62353515625,489.8206481933594,,,,,498.11865234375,80.61224365234375,95.83534240722656,6.345381736755371,608.9881591796875,110.60545349121094,,,,,883.0526123046875,646.9064331054688,291.8251037597656,324.7323913574219,56.85133361816406,306.2214660644531,272.2713317871094,256.7520446777344,,,,,,,296.57421875,634.0252075195312,154.89266967773438,549.8773193359375,386.6881103515625,110.96746826171875,,,549.0096435546875,717.4629516601562,280.7374572753906,571.513916015625
338.74273681640625,409.5954284667969,,,,,315.9055480957031,537.3128051757812,,,,,255.5785369873047,548.7291259765625,,,,,,,,,89.43600463867188,363.3179931640625,367.0165710449219,712.3089599609375,,,,,,,,,,,,,258.976318359375,642.6301879882812,851.0,708.1041870117188,370.70751953125,409.3525085449219,,,,,,,,,,,931.67724609375,445.8624267578125,,,544.4628295898438,405.4093322753906,267.7539367675781,226.3374786376953,,,,,295.9561462402344,249.61532592773438,,,925.2835083007812,148.2746124267578,,,,,705.2412109375,566.4730224609375,883.713623046875,299.70245361328125,,,,,434.5780944824219,303.8815612792969,515.4845581054688,345.9937438964844,838.9617309570312,365.303466796875,,,,,,,271.3994445800781,82.32067108154297,839.9146728515625,731.9999389648438,731.4033203125,366.5924987792969,593.1340942382812,361.3453063964844,,,304.57147216796875,392.6282653808594,971.757080078125,289.3507995605469,,,291.1190185546875,278.4255676269531,,,,,,,,,,,,,,,525.604248046875,364.0481872558594,,,446.4022216796875,460.556640625,,,,,,,,,322.7092590332031,181.58009338378906,236.8208770751953,191.91893005371094,,,,,,,,,,,653.5673217773438,395.7179260253906,,,,,528.4255981445312,60.90325164794922,665.2288208007812,88.15135192871094,608.8363037109375,31.36666488647461,,,,,162.0729217529297,604.8829956054688,,,92.08740997314453,275.2353515625,310.1986083984375,245.4365234375,,,,,,,410.2955322265625,484.8387451171875,924.7593383789062,483.4635009765625,666.2953491210938,98.60954284667969,,,533.6326293945312,707.3145141601562,734.6973266601562,451.262939453125
769.506103515625,190.4598388671875,,,,,659.5546875,536.4021606445312,,,,,195.92507934570312,516.582275390625,,,,,,,,,74.97595977783203,350.5708923339844,414.6544494628906,692.78271484375,,,,,,,,,,,,,246.45010375976562,633.2112426757812,,,582.610107421875,290.2721252441406,,,,,,,,,,,7.827597618103027,514.2802124023438,,,179.462158203125,213.36773681640625,296.042724609375,222.30218505859375,,,,,257.8830871582031,243.6914825439453,,,561.2799072265625,86.8101806640625,,,,,655.4547729492188,565.4701538085938,870.2719116210938,294.322265625,,,,,471.47528076171875,289.9382019042969,783.8291015625,170.44732666015625,426.2160949707031,298.7559814453125,,,,,,,285.0712890625,61.351219177246094,,,240.16371154785156,328.6280517578125,888.1184692382812,299.6795959472656,,,275.888916015625,383.40118408203125,594.8135375976562,256.3102722167969,,,996.337158203125,262.79974365234375,,,,,,,,,,,,,,,,,,,312.80224609375,401.91851806640625,,,,,,,,,355.02325439453125,168.7950897216797,616.0671997070312,154.87742614746094,,,,,,,,,,,,,,,,,244.2220458984375,59.596649169921875,,,622.7254638671875,27.09419822692871,,,,,643.412109375,582.3988647460938,,,364.55767822265625,214.95301818847656,103.01566314697266,238.12081909179688,,,,,,,198.44935607910156,436.926513671875,436.9046936035156,399.67474365234375,114.42466735839844,91.4068832397461,,,175.8688507080078,689.8347778320312,354.4606018066406,446.14068603515625
468.3536071777344,188.54869079589844,,,,,288.2900390625,526.8701171875,,,,,776.6259155273438,476.0418395996094,,,,,,,,,994.626953125,300.60321044921875,424.3299560546875,526.8677978515625,,,,,,,,,,,,,457.2572326660156,622.8062133789062,,,510.4164733886719,200.2039031982422,,,,,,,,,,,,,,,128.17080688476562,505.7478332519531,895.9168090820312,87.1706771850586,,,,,820.3519287109375,103.23470306396484,,,898.7149047851562,7.896130561828613,,,,,701.42724609375,555.047607421875,815.6094360351562,32.17844009399414,,,,,970.5726318359375,252.92002868652344,1007.9392700195312,167.60174560546875,972.558837890625,89.45686340332031,,,,,,,238.19837951660156,47.35565185546875,,,780.0645751953125,296.1643371582031,1005.80029296875,269.9122314453125,,,587.9111328125,348.3455810546875,563.510986328125,248.4052276611328,,,970.8251953125,27.198413848876953,,,,,,,,,,,,,,,,,,,363.94451904296875,358.4149169921875,,,,,,,,,273.44097900390625,164.77810668945312,601.9899291992188,127.55046844482422,,,,,,,,,,,,,,,,,208.39285278320312,40.347618103027344,,,1003.0359497070312,187.50233459472656,,,,,606.3538818359375,445.3705139160156,,,379.01165771484375,202.21701049804688,289.8016662597656,221.57691955566406,,,,,,,159.9027557373047,352.5422058105469,262.83917236328125,348.36944580078125,132.4779815673828,61.378173828125,,,25.04941177368164,635.1580200195312,204.90386962890625,435.1357727050781
749.1283569335938,175.520263671875,,,,,405.9383544921875,508.5351257324219,,,,,739.33154296875,460.4991760253906,,,,,,,,,191.28318786621094,293.2654113769531,776.7659912109375,454.8741455078125,,,,,,,,,,,,,273.9974365234375,617.1784057617188,,,244.193603515625,181.36837768554688,,,,,,,,,,,,,,,,,459.8885498046875,81.21807098388672,,,,,853.3582153320312,81.5679931640625,,,858.8980712890625,6.132771968841553,,,,,720.3988647460938,547.4658813476562,,,,,,,165.79249572753906,159.53775024414062,780.1639404296875,139.28030395507812,,,,,,,,,238.9158172607422,34.658077239990234,,,265.39666748046875,288.2943420410156,982.3209228515625,265.9830627441406,,,516.019287109375,340.3852844238281,590.7576904296875,220.65090942382812,,,160.66932678222656,714.4619140625,,,,,,,,,,,,,,,,,,,974.5712280273438,278.8700866699219,,,,,,,,,335.6340026855469,131.3510284423828,,,,,,,,,,,,,,,,,,,108.05270385742188,301.8994445800781,,,507.2425231933594,715.9442749023438,,,,,125.7763671875,324.7767333984375,,,492.9002990722656,194.8179931640625,309.19635009765625,754.7359619140625,,,,,,,419.0429992675781,98.80441284179688,449.34136962890625,147.72193908691406,223.13638305664062,327.1053161621094,,,40.246925354003906,631.8563232421875,211.2027587890625,405.20648193359375
425.4606018066406,173.18736267089844,,,,,441.303955078125,490.91851806640625,,,,,704.6437377929688,412.91534423828125,,,,,,,,,238.31666564941406,198.2470245361328,384.95831298828125,400.5746765136719,,,,,,,,,,,,,647.7907104492188,583.0252685546875,,,566.2454833984375,154.99081420898438,,,,,,,,,,,,,,,,,451.64715576171875,56.71892547607422,,,,,827.2691040039062,77.59329986572266,,,208.11187744140625,6.281313419342041,,,,,706.19775390625,535.7540893554688,,,,,,,145.7984619140625,141.69215393066406,354.3412780761719,14.582590103149414,,,,,,,,,288.69287109375,181.4893798828125,,,430.9783020019531,179.45188903808594,999.52294921875,231.65975952148438,,,609.843017578125,326.1264343261719,132.75057983398438,193.4305419921875,,,,,,,,,,,,,,,,,,,,,,,425.7782287597656,257.6333312988281,,,,,,,,,268.70220947265625,85.8142318725586,,,,,,,,,,,,,,,,,,,,,,,77.91971588134766,90.81715393066406,,,,,706.5913696289062,260.4064636230469,,,470.9106140136719,138.03858947753906,,,,,,,,,45.926292419433594,97.9866714477539,513.1735229492188,322.86669921875,167.46588134765625,473.4463806152344,,,453.76373291015625,562.7611694335938,479.1629943847656,251.10740661621094
606.5949096679688,170.5114288330078,,,,,410.27777099609375,443.5714416503906,,,,,562.0492553710938,262.6593017578125,,,,,,,,,235.71493530273438,166.66441345214844,351.77728271484375,379.58685302734375,,,,,,,,,,,,,672.2972412109375,575.4483032226562,,,424.6913757324219,20.584882736206055,,,,,,,,,,,,,,,,,420.7030029296875,31.339153289794922,,,,,845.5228271484375,48.65007019042969,,,,,,,,,127.21223449707031,444.90338134765625,,,,,,,575.9750366210938,79.84342956542969,246.92752075195312,758.1732177734375,,,,,,,,,,,,,552.59521484375,119.6770248413086,630.6187133789062,173.4691162109375,,,539.27197265625,253.15267944335938,156.40313720703125,185.9735565185547,,,,,,,,,,,,,,,,,,,,,,,1003.4912109375,244.27272033691406,,,,,,,,,454.9455871582031,72.97776794433594,,,,,,,,,,,,,,,,,,,,,,,562.5719604492188,576.71533203125,,,,,566.5125732421875,221.67514038085938,,,899.047119140625,73.60175323486328,,,,,,,,,414.8680419921875,56.022804260253906,,,916.0138549804688,591.2427978515625,,,545.7713623046875,528.718994140625,34.49955368041992,190.97329711914062
755.0774536132812,154.55679321289062,,,,,666.3171997070312,311.9164733886719,,,,,546.4576416015625,259.6451416015625,,,,,,,,,268.41778564453125,159.16458129882812,928.3226928710938,310.9042663574219,,,,,,,,,,,,,671.2578125,545.3062133789062,,,,,,,,,,,,,,,,,,,,,241.97467041015625,30.80623435974121,,,,,839.9007568359375,17.724842071533203,,,,,,,,,146.7328643798828,409.2851867675781,,,,,,,295.3108825683594,63.0543327331543,193.53530883789062,148.19309997558594,,,,,,,,,,,,,570.4990844726562,105.8666000366211,644.5576171875,170.0926055908203,,,525.07763671875,228.54502868652344,914.783935546875,639.2639770507812,,,,,,,,,,,,,,,,,,,,,,,389.88671875,236.7919158935547,,,,,,,,,176.76722717285156,7.641547679901123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,578.090087890625,202.22164916992188,,,385.3310241699219,369.9336242675781,,,,,,,,,,,,,,,,,387.86077880859375,511.08984375,290.7617492675781,160.3258819580078
237.29537963867188,473.3641052246094,,,,,786.9005126953125,156.81024169921875,,,,,964.3668823242188,246.1319580078125,,,,,,,,,236.25694274902344,148.4385528564453,753.9999389648438,246.68492126464844,,,,,,,,,,,,,72.671875,528.7957153320312,,,,,,,,,,,,,,,,,,,,,222.35760498046875,19.845369338989258,,,,,,,,,,,,,,,764.9076538085938,378.51556396484375,,,,,,,526.8875122070312,59.86159133911133,,,,,,,,,,,,,,,771.436279296875,672.6436157226562,453.6516418457031,78.02320861816406,,,924.4483032226562,136.9849853515625,,,,,,,,,,,,,,,,,,,,,,,,,993.2823486328125,217.25465393066406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.3121337890625,166.80889892578125,,,330.125,492.2864685058594,,,,,,,,,,,,,,,,,332.4925842285156,492.31451416015625,666.4427490234375,140.52200317382812
949.7965698242188,491.2639465332031,,,,,564.0208740234375,148.35374450683594,,,,,860.2449951171875,191.9663848876953,,,,,,,,,287.7843017578125,142.09271240234375,730.1879272460938,243.34909057617188,,,,,,,,,,,,,297.3885498046875,507.5201721191406,,,,,,,,,,,,,,,,,,,,,435.9283142089844,12.000597953796387,,,,,,,,,,,,,,,154.33627319335938,373.5321350097656,,,,,,,93.64535522460938,58.313079833984375,,,,,,,,,,,,,,,920.4544677734375,708.5862426757812,807.4800415039062,61.87750244140625,,,971.0352172851562,123.21263885498047,,,,,,,,,,,,,,,,,,,,,,,,,398.62615966796875,190.9283447265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845.9896240234375,683.6163330078125,,,,,,,,,,,,,,,,,,,,,360.07403564453125,483.6839599609375,514.5673217773438,38.69820785522461
,,,,,,589.0938110351562,144.53468322753906,,,,,889.8773803710938,186.0852813720703,,,,,,,,,212.721923828125,138.69705200195312,118.5657730102539,233.2413330078125,,,,,,,,,,,,,395.74786376953125,490.45245361328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.648681640625,325.6809387207031,,,,,,,315.1839599609375,50.29607009887695,,,,,,,,,,,,,,,,,7.860544204711914,51.56122589111328,,,79.52623748779297,45.84564971923828,,,,,,,,,,,,,,,,,,,,,,,,,467.1155700683594,522.2473754882812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.33155345916748,742.9614868164062,,,,,,,,,,,,,,,,,,,,,341.2642517089844,420.006103515625,317.64129638671875,469.3952331542969
,,,,,,578.0853881835938,143.9977264404297,,,,,871.4769287109375,170.34532165527344,,,,,,,,,240.4884796142578,119.51835632324219,786.4447631835938,230.2779541015625,,,,,,,,,,,,,256.22894287109375,424.5757751464844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.2711181640625,75.82099151611328,,,,,,,74.58821868896484,46.675262451171875,,,,,,,,,,,,,,,,,821.0070190429688,45.52029800415039,,,36.38716125488281,9.384208679199219,,,,,,,,,,,,,,,,,,,,,,,,,413.0394287109375,484.5608215332031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.3508911132812,191.72987365722656,,
,,,,,,548.2179565429688,130.94371032714844,,,,,840.113037109375,155.01559448242188,,,,,,,,,778.5035400390625,117.73905944824219,803.6144409179688,228.18496704101562,,,,,,,,,,,,,285.6838684082031,396.18487548828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.795654296875,37.642093658447266,,,,,,,564.88818359375,42.34648132324219,,,,,,,,,,,,,,,,,897.6865234375,37.855865478515625,,,944.1046142578125,422.0079650878906,,,,,,,,,,,,,,,,,,,,,,,,,467.89813232421875,268.83404541015625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171.42991638183594,114.89913940429688,,
,,,,,,605.36181640625,119.64265441894531,,,,,661.4500122070312,89.8528823852539,,,,,,,,,437.0092468261719,93.29985809326172,143.54879760742188,214.87210083007812,,,,,,,,,,,,,661.6234130859375,280.6518249511719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.22499084472656,645.5845947265625,,,,,,,,,,,,,,,,,,,,,,,,,837.0098876953125,23.923309326171875,,,233.03030395507812,677.2070922851562,,,,,,,,,,,,,,,,,,,,,,,,,868.139404296875,622.16796875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.537109375,76.93533325195312,,
,,,,,,614.5488891601562,108.39673614501953,,,,,663.2119140625,50.755462646484375,,,,,,,,,54.02614212036133,83.85928344726562,793.391357421875,199.68936157226562,,,,,,,,,,,,,413.888427734375,258.0974426269531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.260986328125,93.65568542480469,,
,,,,,,590.6322021484375,102.22479248046875,,,,,,,,,,,,,,,59.140419006347656,63.83309555053711,142.4326171875,198.82476806640625,,,,,,,,,,,,,374.8046875,238.39678955078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.73919677734375,721.1712036132812,,
,,,,,,572.2299194335938,99.37446594238281,,,,,,,,,,,,,,,5.270439624786377,39.4130973815918,88.96043395996094,195.28280639648438,,,,,,,,,,,,,359.7292175292969,483.1965026855469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,540.4373168945312,94.6642074584961,,,,,,,,,,,,,,,252.79034423828125,168.49810791015625,750.192626953125,162.02818298339844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,732.8878784179688,86.23660278320312,,,,,,,,,,,,,,,769.4771118164062,132.82699584960938,144.66836547851562,123.61796569824219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,997.0762329101562,475.0608825683594,,,,,,,,,,,,,,,,,533.3773193359375,22.76804542541504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,355.48052978515625,3.5998964309692383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,434.67071533203125,699.6281127929688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,100.18855285644531,255.1634979248047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,386.56451416015625,688.3555908203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,366.9072570800781,701.7011108398438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
